mean_x,mean_y,mean_z,std_x,std_y,std_z,Activity
-5.456932309616822,-2.047912152242991,7.689794116850467,1.87035468964514,0.8681772611237579,1.8101995616708937,hand_wash
-4.913896828442056,-0.2447262607607477,8.46670839838318,1.2322812747320333,0.3931224019958251,1.9189610586460981,hand_wash
-4.997932800611111,-0.41233470968981495,8.34438675479352,1.2197742853634101,0.14462024400366538,2.0372057951532216,hand_wash
-4.751745700672898,-6.02049780457944,0.4715112738504674,2.6427790609326025,3.102466839345621,5.8579080658879725,hand_wash
-5.17539006962264,-5.7853266391981135,-4.384298496471698,2.196347236854088,2.051187280023194,1.6712560884035739,hand_wash
-5.241175971698113,-7.100447861226416,0.4489952945283019,2.047907274468258,2.5567051721563288,2.7444841391984265,hand_wash
-4.988947961037736,-6.736811341792451,-2.997365144858491,1.952873035112464,2.483085485043503,2.6039831495697943,hand_wash
-5.65695935046729,-5.335331772803738,-0.9164566356074769,2.19834665495216,3.1476639647100813,5.17615051927725,hand_wash
-5.1608396038095234,-6.552592748190476,-1.0322113585190478,1.9027749851106237,3.067131694611098,4.164410121176274,hand_wash
-5.085480171132075,-6.376523804584906,-3.1415111269150944,1.7078327839807694,2.6560039871506596,2.873371166123496,hand_wash
-4.985789852336449,-6.940595211401868,-1.1321560666728971,2.1651758954832165,2.4774274080103864,2.9497784921685524,hand_wash
-5.571727445327102,-5.125643951869159,4.979223378925234,3.868799687953763,3.677153805782827,4.5182292384459215,hand_wash
-5.454629115560747,-1.5398535144392522,7.5927030873504675,4.710875044751299,2.997951369575083,3.9152899944567,hand_wash
-5.21804279864151,-0.7029583781698113,8.252034349801887,1.2722357706079337,0.5216407606153118,1.8327317678263817,hand_wash
-4.909839008555555,-0.25525657515925926,8.392019049314815,1.2050361594321297,0.15743132695541,2.0472704285505245,hand_wash
-5.124686084626169,-0.3315544986831776,8.367207901154206,1.4720166942932933,0.2418588775308353,1.8752020040222923,hand_wash
-5.153470437757011,-0.06554156418317757,8.335848454401868,1.4414836499266888,0.8648963675796263,1.9264516562834697,hand_wash
-4.988816663084112,0.1036570686046729,8.515846403504673,1.2545211063932167,0.2668934363744161,1.9326938846271242,hand_wash
-5.057541868495328,-0.006614290409345797,8.43191224093458,1.1393712948968118,0.2271988384390455,1.8891131340294598,hand_wash
-5.1396187529245285,-0.083902338504717,8.372094628719811,1.1519061152762156,0.10041349364758874,1.8723371533672608,hand_wash
-4.908715453607476,-6.412045378878504,-1.0315812057943927,2.508191623572764,2.8662983516853475,5.0953247059711195,hand_wash
-4.3763136768867925,-6.232603569811321,-3.4811088672830186,2.11537172373972,2.9470939508227514,3.3896369232754324,hand_wash
-4.877209022924528,-6.482693351254717,-1.1790036872896226,1.6089678528578215,3.0799066962537394,3.8990478934225314,hand_wash
-4.751038594339621,-6.541260425754717,-3.1426081888141506,1.6297965295495773,2.3860172194443297,2.9133710331188563,hand_wash
-5.164232271682244,-5.772398057757009,-2.2136269324766356,1.9413903541141624,2.613955515062018,4.13784779569465,hand_wash
-5.1138652266666655,-5.771827619904761,-1.5075750164761905,1.8454609139981333,3.4291097374464976,4.758971586217569,hand_wash
-5.188283980560748,-5.743903484056076,-3.468163994607477,1.4332439331598326,2.3340726151471936,2.726883443018395,hand_wash
-6.109935526666667,-6.39954794152381,2.984717382295238,2.282983762480413,3.0768014247127247,4.091755835951534,hand_wash
-4.29815741406542,-4.05141507153271,6.214956626635514,8.39537659278442,7.207265553306577,6.180540149442569,hand_wash
-5.065484659906542,-0.6897722070962617,8.297848237028036,1.4059835776434113,0.7273661661849761,1.9636294633730003,hand_wash
-4.212755583,-7.536727235514018,-0.3677620110186915,2.7937000187747647,3.378359046040114,4.17925996178453,hand_wash
-4.380282151320755,-5.7200253617924535,-5.25974213464151,2.251991428816476,2.634880072925814,2.539825194155796,hand_wash
-4.9454707976415095,-6.094713929066037,-2.558019351443396,1.9206975799972934,2.8197639112017656,3.9494939701655007,hand_wash
-4.706685122169811,-7.125439790886793,-2.3761023926415095,1.8380451046432282,2.227693823317038,2.463529434797114,hand_wash
-4.527142523584906,-6.729405188584905,-3.487308940471697,1.6268824443522751,2.5605635214340023,2.177100335803598,hand_wash
-4.880134850093458,-5.766324224542056,-3.8910276896261684,2.0643435048075407,2.4943987141305173,3.0387816396364657,hand_wash
-4.906294091428572,-6.812388708047619,0.8322353298999999,2.081184574757316,2.5038929067704516,3.121238611539651,hand_wash
-4.973873801320756,-6.925634974622642,-3.26883071900283,2.068510381367353,3.058129182502766,2.091955525282567,hand_wash
-5.228580966037735,-6.575635006660377,-2.571611811603774,1.9208934038011114,3.568420548511512,3.1227561616292165,hand_wash
-5.257655950663552,-4.409831203738317,6.184406894373832,5.8124375958853935,6.386315298009712,5.670692090777488,hand_wash
-4.201061113130841,-0.6051869563710279,8.059388297168224,6.805051665927293,3.4643541927544983,5.551754827778318,hand_wash
-4.708426208504673,-6.226335147719626,-1.4671005658878502,2.1226068431950176,2.9353161125962095,5.4297453747899915,hand_wash
-4.014585826981132,-5.788644653301887,-5.089694944339623,2.274919518528654,3.007341214077857,2.9267683181951405,hand_wash
-5.311942084528302,-6.265852987264151,-1.491178629335849,1.9247891208550405,2.9462911265763285,3.994384114783604,hand_wash
-3.962896613396227,-6.84937360981132,-3.793315831811321,2.1268388856182985,2.689974116078114,2.750105974940288,hand_wash
-4.496355741509434,-5.769466293018867,-4.9377497568867925,1.9122518301264941,2.5879708169368154,2.1325509415892485,hand_wash
-4.670887432075472,-6.063085775660378,-0.3224358048301888,2.361757759975534,3.8794922064555135,5.326120278390332,hand_wash
-4.865927037075472,-6.5030461836792455,-3.1328046722641516,2.3922688402823837,3.259561992193876,3.0860722871445727,hand_wash
-5.144575040566037,-5.565203569622642,3.9522624967924536,4.719981771804595,4.318134362039158,5.981045754004977,hand_wash
-4.428761608691589,-2.7728529184112145,7.600715711724298,9.347444262810248,6.722192100152493,7.030937758442871,hand_wash
-4.478634586261683,-6.030765849532712,-1.813408556728972,2.7057879405496843,3.2356928632882824,5.000340752375629,hand_wash
-4.004835009252337,-6.074730774018691,-4.93271864046729,2.2889643600661755,2.7590271842798177,2.8837647907752353,hand_wash
-5.173038234571428,-6.216230216714286,-2.488243369266667,1.7271119063134623,2.629939170223786,3.610602974514787,hand_wash
-4.39733041386916,-7.3064056842056075,-3.200253367028037,1.5071951090905082,2.281966521135689,1.578110915399111,hand_wash
-4.2560208149532714,-6.643650836635515,-3.930521740093458,1.564156001049232,3.0316042535399204,2.284459202041742,hand_wash
-4.842781860093457,-5.4612917275046735,-3.327325576168224,1.9444323957038978,2.629588430601888,4.17791884199142,hand_wash
-4.287189383495146,-5.828982217281554,-1.5740020732038833,2.0488899829853544,3.7381462383204593,5.450428197938406,hand_wash
-4.737094096542056,-6.579825485046728,-2.8701531098598134,2.0817657939168863,3.1540442721044717,3.4449983205861123,hand_wash
-5.308390841485714,-7.594779882666667,0.7491815659619048,2.029949382621529,2.6473397839983086,2.8951001310342215,hand_wash
-4.132319349579439,-3.3909013841121496,6.48861372217757,6.697072627133327,6.5873046352576665,5.343636959886006,hand_wash
-4.418846300280373,-6.511601469401869,-2.162035467308411,3.218371581198602,3.034894076572245,4.830909160118836,hand_wash
-4.608695765327103,-4.791603991588785,-6.136001570598132,2.2096222471055516,2.4827528090675166,2.8380359077199797,hand_wash
-5.013548385471698,-5.461406088113208,-4.057334948867925,1.851275330883271,3.125933473469542,3.3828717882552874,hand_wash
-4.706773583714286,-6.7958497634285715,-2.3240494777238094,2.1036270092337035,2.3190953418423046,3.5237963409294895,hand_wash
-4.624833550467289,-5.226870932897197,-5.2375137149532724,1.787454669480481,2.740473507651514,2.3359258393561517,hand_wash
-5.635853093333332,-5.187704318647618,-1.8059607747619049,1.908736187921209,2.918058328006201,4.6042457488347575,hand_wash
-4.917328825566037,-5.433220723716981,-4.626426213301888,1.9136719759183076,3.355062573512423,2.823283705567635,hand_wash
-5.5550860047663555,-6.011220798504673,1.7873465277570093,4.002369198646655,4.892102924503779,6.395229899086414,hand_wash
-4.933723693121496,-2.0960932604299067,6.893169886355141,6.3765768167954535,6.146412432762467,5.834811825606006,hand_wash
-4.71168815186916,-6.341813526635514,-2.180402958906542,2.358074947731174,3.0958406382280663,4.8672186632352705,hand_wash
-4.697709874579439,-5.587029307196261,-4.607675562841122,1.7509853024202715,2.5306171423897514,3.0981006608037522,hand_wash
-5.080226229523809,-6.739444273485715,-2.2258785612114287,1.937626463994901,2.4446493541057066,3.190038304553783,hand_wash
-4.41884406682243,-5.056405903205607,-5.489776026588785,1.3996936427885975,2.104720725994324,1.917718736992092,hand_wash
-5.53570122598131,-5.0788948765607485,-1.2552915459345795,2.2192882752403587,2.9840026705659524,5.115998794327097,hand_wash
-5.099040402211538,-5.993738985192308,-3.836101265759616,2.162095520191876,4.285436055355356,3.6070210675687577,hand_wash
-5.9261695682242985,-5.424744072813084,-0.25450003886915884,2.074845541001591,2.941846486062678,5.3102200691561015,hand_wash
-4.814635232429906,-3.2866001238598126,6.968020550971962,3.896729363455507,4.293764194740674,4.244552437187204,hand_wash
-4.410566535495327,-7.171389903551401,-1.2735443933925235,3.5832335118529133,3.327497859142336,4.869131043906209,hand_wash
-4.7705770245283015,-5.615972049320755,-5.060310696886792,2.2482921589001044,2.481528639925407,3.0786823810049926,hand_wash
-5.3215166550943405,-6.1112615661415095,-2.4727394550566038,1.8656160037097134,3.116657182798703,3.952306915686506,hand_wash
-4.125968768373832,-6.725194118299066,-3.5411189115981316,2.3656660901902082,3.3800240643609345,3.1119431855927666,hand_wash
-4.8570634323809525,-5.669896338761904,-4.743816932895238,1.7147216143795792,2.599283083447887,2.364097987394889,hand_wash
-5.291543292452832,-5.941313245481133,-0.24547555401886786,2.266256157891473,3.289628184101704,4.867036221486955,hand_wash
-5.082737616981133,-5.8200290178867915,-4.1284739994245285,1.7742388111285141,2.6742499908447157,2.391078271478699,hand_wash
-4.810944030224299,-6.027542059149531,3.681091370953271,4.015587441356589,4.887537004222293,4.621102925905981,hand_wash
-4.901402175560747,-2.162744684514019,7.551466328504672,8.711964770491504,6.791089929511709,6.406152813377828,hand_wash
-5.271119641495328,-7.190736803177569,-1.885303786775701,3.3112643889289797,3.3357263112505398,4.423877642041357,hand_wash
-3.8630622077735843,-4.039239136320755,-6.48058085018868,2.2819135988227313,2.0465250359794602,2.9263156265342953,hand_wash
-5.448889405607476,-5.338227141570094,-3.4196021106542056,2.074470655018578,2.910118450017215,3.2631338669279635,hand_wash
-4.361368218571428,-6.207607577428571,-4.082581646857142,2.234873780890027,2.233773840988161,2.5819250038488724,hand_wash
-4.92494945409434,-5.102111397547168,-5.31735114,1.634745611633292,3.11637591884048,2.491135501411356,hand_wash
-5.383903238317756,-5.914509227429907,-0.6468543282429907,2.348078824433345,3.665580977892257,5.544710791674036,hand_wash
-4.919507616415094,-5.52442860490566,-3.529703671377358,2.266648157769484,2.921567525084687,4.101499133689725,hand_wash
-5.57284248971698,-4.0121747723018855,5.246646283820755,6.759019896474173,5.4394683951537,5.21393206507677,hand_wash
-5.111774071886793,-6.323090439339623,-1.759303741264151,3.1224061500237035,2.5518524410552135,4.886069472459516,hand_wash
-4.140126060330841,-4.926959033757009,-6.082762904866355,2.7233944994356527,3.5683130777004286,2.930240175769923,hand_wash
-5.197495862075471,-5.475146318301887,-3.0940611643207547,2.032328245696684,3.6435659824983198,4.222710411583779,hand_wash
-4.190615415566037,-6.463868787547169,-4.100319519047169,2.0813637461973142,2.5044096473819257,2.919662885101135,hand_wash
-4.92404517317757,-4.79066222357944,-5.479700938878505,1.7300029049413275,2.96199229958261,2.632926561142305,hand_wash
-5.265028329439252,-5.821962752713084,-1.097515131271028,2.639027012446072,4.285613107119751,6.311004076497748,hand_wash
-4.458415247115385,-6.108667396384616,-3.769755106701923,1.774960359837633,3.5274728171708385,2.9797015536702123,hand_wash
-5.620397406886793,-5.54306595881132,0.08554778650943409,2.7516385258404625,3.474962978792764,6.869620506358741,hand_wash
-4.093846944071962,-3.416273549205608,6.226950076476635,10.231906001531462,7.42252162434753,6.7593246985152735,hand_wash
-5.192904250682243,-6.764821936261681,-1.866274805775701,2.873747613627578,3.0597154688611,4.192042492280585,hand_wash
-4.550377280943396,-5.003616152443396,-5.842037773613207,2.096371205911476,2.61303021373479,2.3470001383056402,hand_wash
-5.3593690049669815,-5.332393142396225,-3.4074108268867924,2.0280554373759223,3.372297760488094,3.5307096552179322,hand_wash
-4.371487495245283,-5.786533811457548,-4.631266736075473,2.5856181568506877,2.7161536713496606,3.2084734897596756,hand_wash
-4.991279866981132,-5.281063878830189,-4.907835956396227,2.20577219162953,3.30755040909494,2.9054615045435703,hand_wash
-5.420883646132077,-5.629378112,-0.1516532572707548,2.4407604471091155,3.970287711984853,5.67088008827671,hand_wash
-5.567428620566037,-5.963902169575471,-0.13027053427358484,2.7119537089236245,4.543049916706818,6.253371450228642,hand_wash
-4.892823944766356,-3.5031202581121494,5.784765206915886,6.977987656458324,6.873878386915039,6.5077328004122945,hand_wash
-5.2246631721495325,-7.041050521308412,-0.9911517439214954,3.818305385267017,3.4818993950881274,5.386409293573084,hand_wash
-4.429117748254717,-4.8616316116981135,-5.8333829908867925,2.5440370453977,2.7644959511885014,2.305151863334235,hand_wash
-5.673294296261682,-5.18337422682243,-3.1978360999999995,1.94558512086211,3.059837151828725,3.5046962636502186,hand_wash
-4.385031670190476,-6.27439625552381,-4.11952561387619,2.3782036411160283,2.335672260256361,2.8122869076250248,hand_wash
-5.0164633990566045,-4.879712287603773,-5.234945437732076,2.1269097114569746,2.987509456376799,2.398344722332553,hand_wash
-5.024035728613208,-6.382834645478303,-1.1102099100037734,2.127428651424963,4.149829445355431,5.190001620282702,hand_wash
-5.22287072735849,-4.965854649198113,-4.7647849508301885,1.8499776290070573,2.9002735058395284,2.351179697773397,hand_wash
-5.08202453953271,-6.441008545887851,1.3075603156728972,3.260582693774259,3.8703230086909017,3.1878328795321105,hand_wash
-5.126496951037737,-2.982440703155661,6.674086256257548,8.573424882361156,6.899867206219398,5.85041182112366,hand_wash
-4.174452777897196,-6.00847541104673,-4.179737049439252,2.345011319526487,2.908435603234738,3.7920560537508576,hand_wash
-4.901517621588785,-5.620896135420561,-3.976271473644859,2.1902268368690536,3.149017076599934,3.4332861911108172,hand_wash
-4.784593044095239,-6.776742798095238,-2.969669717171428,2.932020685545312,2.754654056379401,4.323990942794649,hand_wash
-3.8789262560377358,-5.383236901320754,-5.457751092113209,2.1680145722304895,2.5487195939040483,3.2985733472642824,hand_wash
-5.245251026415095,-5.895401338169811,-0.14921363858490547,2.1593752884161552,3.823797078013936,5.351175871538013,hand_wash
-4.4223624011603775,-5.24136305735849,-5.026126057141509,2.0969771761815585,3.3412113814758415,3.511916232099345,hand_wash
-5.570333703396226,-6.335642675283019,2.861522223707547,3.0968264655414877,3.26179224486762,4.861858288259633,hand_wash
-5.489834279377571,-2.4220426490654203,6.947719234971964,4.864149067749231,5.016842050946157,5.003689555510395,hand_wash
-6.0407105638504675,-1.1301772469252336,7.553383996028038,1.3781947403796826,0.34916709071510804,1.6964906815928131,hand_wash
-5.9822916704216995,-0.9830924538037736,7.642958275146228,1.340360388673169,0.39074891072058404,1.7110270643449306,hand_wash
-5.054865900841122,-6.072554663644858,-1.1980594310467292,2.3506401259475673,3.010935953163817,4.567582031163295,hand_wash
-4.396035991320755,-5.229347285518868,-5.502487630471698,2.1058418196634405,3.1373667322987386,3.098460961285637,hand_wash
-5.442002461320754,-6.748750971084906,-1.3715541589056606,1.8458347665010126,2.66278351878725,3.1391786199267147,hand_wash
-4.404272943867925,-6.0365393177358495,-4.098823995,1.7772186321506749,2.7826727377871756,3.122112785780201,hand_wash
-5.079911489158878,-5.143222194355141,-4.633056208102804,2.0766503552044657,2.804861737306988,2.5577843545194234,hand_wash
-4.983842755619048,-5.9525822358095235,-1.4181047326666665,1.8393724004689458,3.0241840859448934,5.112631727477991,hand_wash
-5.4956040794392536,-5.517818269532712,-1.4249187794327103,2.0307416829334586,2.8404558606117036,5.194631172402859,hand_wash
-5.428912515333334,-4.564770269428571,4.982082490285714,6.364736675941093,7.6577481000289875,5.955911632434686,hand_wash
-4.79706508682243,-5.732975163205608,-4.2498087647757,1.8566090645577762,3.3542620297557817,3.7334050403548824,hand_wash
-5.742273156981133,-5.910138727264151,-3.0236839166037743,1.9915403060340822,3.021378914313468,3.479883101231255,hand_wash
-4.623350857830189,-5.509382921792453,-4.80813625795283,2.92442846572535,3.3564686440019758,4.144413856345257,hand_wash
-5.190899465754717,-5.079849169528302,-1.9592132474150945,2.1912724188663275,3.6242360599147303,5.2194620542764065,hand_wash
-5.33126744245283,-5.475971634990566,-4.191810642320754,2.090087161812967,4.008703546247298,2.9725391576862745,hand_wash
-5.628639660377359,-6.903011546792453,0.2489295786603775,2.026353423707282,3.2392363101235166,4.4485443511113765,hand_wash
-4.950635554149533,-4.27283321718972,5.232555916831775,6.309275392214952,6.961799156808658,5.935668356867826,hand_wash
-4.572510331775701,-5.6548107690654215,-3.816218198074766,2.6598583170759817,3.9403666334977263,5.049486294782645,hand_wash
-5.638809072169811,-5.377949512198113,-4.037872346669811,2.8178173120438865,3.716106173342693,4.5029760088493616,hand_wash
-5.371266030377358,-5.704820398707548,-1.2557025104056603,2.530482095323142,4.6528031759752695,5.29469536066594,hand_wash
-4.766283488301887,-4.55561472326132,-5.873680740943397,2.8372375879895118,4.274694142412096,4.32761241085493,hand_wash
-5.66065661481132,-5.981603311509435,-1.152541885212264,2.586255023260752,4.0339826109767705,4.86247670038959,hand_wash
-5.49301451509434,-5.412515763962264,-2.290324315150943,2.0905061918123984,2.8629618708100057,4.787247539153241,hand_wash
-5.259597834896226,-5.562072889632075,3.396469486349057,6.6151191931965005,8.197426237665177,6.339148253450623,hand_wash
-4.583159302064815,-5.771111496388889,-4.037271818666667,2.6509072286365543,4.880252965569968,4.46307521265138,hand_wash
-5.560271966226415,-5.082691168811321,-4.900377497688679,2.3696035961814066,4.261295795919566,3.8206433363820076,hand_wash
-4.869805862358491,-5.8699388917924535,-1.9924203471698116,2.7948303324577486,4.130059458139825,5.156618846642657,hand_wash
-4.907896353915094,-5.84305909843868,-4.897665646273585,2.7830529766771455,3.7082503069728316,3.7701113042760874,hand_wash
-5.418880586915888,-4.964748838598131,-2.250291973551402,2.3207315574913787,3.7115067556576955,5.159097928016768,hand_wash
-5.1777466585714285,-5.516079072857144,-4.521607856447619,2.267167554691737,4.196986924636892,3.4364083244111794,hand_wash
-5.723764141933962,-5.0188469842075465,3.9090164978301893,6.5728153194998615,6.022763449013889,4.368449016497259,hand_wash
-5.275876506803738,-1.9975725266168227,7.473902375028038,4.520547917275464,4.358136285939584,4.498556561028874,hand_wash
-4.594890355654205,-5.951348029439252,-5.579043899065419,2.705356277517161,4.567008325126546,4.333073059483863,hand_wash
-5.236662038207546,-4.926302896132075,-2.5013990904716983,2.6103150477981045,3.959871427055606,4.573321663455181,hand_wash
-5.17506095835514,-5.559761181775701,-4.751180192348598,3.457020666552585,4.63396368262981,4.3912686902785305,hand_wash
-5.2765459908571435,-2.369510196838095,-6.6416455186666665,1.8946218906919043,2.70771112884968,2.880455590263993,hand_wash
-5.3940081424528294,-5.470126753950001,-2.8241048474056605,2.249377469956192,4.248072632512221,3.98913740199877,hand_wash
-5.313876534905659,-5.024764402264152,2.6826091471698112,5.2056051926862645,6.893684062156887,6.990139751468263,hand_wash
